"id";"fecha";"tipo_elem";"intensidad";"ocupacion";"carga";"vmed";"error";"periodo_integracion"
3401;"2020-06-17 13:30:00";"URB";"312";"8";"22";"0";"N";15
3401;"2020-06-17 13:45:00";"URB";"316";"8";"21";"0";"N";15
3401;"2020-06-17 14:00:00";"URB";"284";"10";"22";"0";"N";15
3401;"2020-06-17 14:15:00";"URB";"303";"9";"21";"0";"N";15
3401;"2020-06-17 14:30:00";"URB";"348";"6";"22";"0";"N";15
3401;"2020-06-17 14:45:00";"URB";"288";"5";"18";"0";"N";15
3401;"2020-06-17 15:00:00";"URB";"320";"6";"20";"0";"N";15
3401;"2020-06-17 15:15:00";"URB";"268";"9";"19";"0";"N";15
3401;"2020-06-17 15:30:00";"URB";"252";"6";"17";"0";"N";15
3401;"2020-06-17 15:45:00";"URB";"264";"7";"19";"0";"N";15
3401;"2020-06-17 16:00:00";"URB";"216";"5";"14";"0";"N";15
3401;"2020-06-17 16:15:00";"URB";"192";"5";"14";"0";"N";15
3401;"2020-06-17 16:30:00";"URB";"192";"3";"11";"0";"N";15
3401;"2020-06-17 16:45:00";"URB";"248";"5";"14";"0";"N";15
3401;"2020-06-17 17:00:00";"URB";"216";"6";"14";"0";"N";15
3401;"2020-06-17 17:15:00";"URB";"212";"7";"15";"0";"N";15
3401;"2020-06-17 17:30:00";"URB";"203";"6";"13";"0";"N";15
3401;"2020-06-17 17:45:00";"URB";"220";"6";"15";"0";"N";15
3401;"2020-06-17 18:00:00";"URB";"204";"6";"13";"0";"N";15
3401;"2020-06-17 18:15:00";"URB";"255";"6";"15";"0";"N";15
3401;"2020-06-17 18:30:00";"URB";"228";"6";"14";"0";"N";15
3401;"2020-06-17 18:45:00";"URB";"264";"6";"17";"0";"N";15
3401;"2020-06-17 19:00:00";"URB";"264";"5";"17";"0";"N";15
3401;"2020-06-17 19:15:00";"URB";"164";"6";"11";"0";"N";15
3401;"2020-06-17 19:30:00";"URB";"280";"8";"19";"0";"N";15
3401;"2020-06-17 19:45:00";"URB";"280";"7";"18";"0";"N";15
3401;"2020-06-17 20:00:00";"URB";"249";"4";"14";"0";"N";15
3401;"2020-06-17 20:15:00";"URB";"224";"5";"14";"0";"N";15
3401;"2020-06-17 20:30:00";"URB";"288";"4";"18";"0";"N";15
3401;"2020-06-17 20:45:00";"URB";"204";"5";"13";"0";"N";15
3401;"2020-06-17 21:00:00";"URB";"184";"5";"12";"0";"N";15
3401;"2020-06-17 21:15:00";"URB";"199";"3";"12";"0";"N";15
3401;"2020-06-17 21:30:00";"URB";"212";"4";"13";"0";"N";15
3401;"2020-06-17 21:45:00";"URB";"208";"4";"12";"0";"N";15
3401;"2020-06-17 22:00:00";"URB";"168";"4";"10";"0";"N";15
3401;"2020-06-17 22:15:00";"URB";"180";"4";"11";"0";"N";15
3401;"2020-06-17 22:30:00";"URB";"152";"4";"10";"0";"N";15
3401;"2020-06-17 22:45:00";"URB";"168";"4";"11";"0";"N";15
3401;"2020-06-17 23:00:00";"URB";"136";"3";"9";"0";"N";15
3401;"2020-06-17 23:15:00";"URB";"152";"4";"10";"0";"N";15
3401;"2020-06-17 23:30:00";"URB";"100";"3";"6";"0";"N";15
3401;"2020-06-17 23:45:00";"URB";"116";"3";"7";"0";"N";15
3401;"2020-06-18 00:00:00";"URB";"116";"2";"7";"0";"N";15
3401;"2020-06-18 00:15:00";"URB";"88";"5";"7";"0";"N";15
3401;"2020-06-18 00:30:00";"URB";"92";"1";"5";"0";"N";15
3401;"2020-06-18 00:45:00";"URB";"65";"0";"4";"0";"N";15
3401;"2020-06-18 01:00:00";"URB";"52";"1";"3";"0";"N";15
3401;"2020-06-18 01:15:00";"URB";"72";"2";"6";"0";"N";15
3401;"2020-06-18 01:30:00";"URB";"92";"1";"6";"0";"N";15
3401;"2020-06-18 01:45:00";"URB";"48";"0";"4";"0";"N";15
3401;"2020-06-18 02:00:00";"URB";"65";"2";"5";"0";"N";14
3401;"2020-06-18 02:15:00";"URB";"60";"1";"4";"0";"N";5
3401;"2020-06-18 02:30:00";"URB";"51";"1";"3";"0";"N";7
3401;"2020-06-18 02:45:00";"URB";"40";"3";"5";"0";"N";15
3401;"2020-06-18 03:00:00";"URB";"32";"1";"2";"0";"N";15
3401;"2020-06-18 03:15:00";"URB";"40";"1";"4";"0";"N";15
3401;"2020-06-18 03:30:00";"URB";"53";"0";"3";"0";"N";15
3401;"2020-06-18 03:45:00";"URB";"29";"1";"3";"0";"N";13
3401;"2020-06-18 04:00:00";"URB";"29";"2";"4";"0";"N";15
3401;"2020-06-18 04:15:00";"URB";"15";"1";"2";"0";"N";12
3401;"2020-06-18 04:30:00";"URB";"20";"1";"2";"0";"N";6
3401;"2020-06-18 04:45:00";"URB";"11";"1";"2";"0";"N";11
3401;"2020-06-18 05:00:00";"URB";"30";"1";"2";"0";"N";4
3401;"2020-06-18 05:15:00";"URB";"10";"1";"2";"0";"N";12
3401;"2020-06-18 06:00:00";"URB";"72";"2";"6";"0";"N";14
3401;"2020-06-18 06:15:00";"URB";"64";"2";"5";"0";"N";15
3401;"2020-06-18 06:30:00";"URB";"71";"5";"6";"0";"N";15
3401;"2020-06-18 06:45:00";"URB";"87";"3";"7";"0";"N";15
3401;"2020-06-18 07:00:00";"URB";"112";"4";"8";"0";"N";15
3401;"2020-06-18 07:15:00";"URB";"112";"4";"7";"0";"N";15
3401;"2020-06-18 07:30:00";"URB";"156";"6";"11";"0";"N";15
3401;"2020-06-18 07:45:00";"URB";"116";"4";"9";"0";"N";15
3401;"2020-06-18 08:00:00";"URB";"168";"6";"12";"0";"N";15
3401;"2020-06-18 08:15:00";"URB";"180";"17";"22";"0";"N";15
3401;"2020-06-18 08:30:00";"URB";"244";"17";"26";"0";"N";15
3401;"2020-06-18 08:45:00";"URB";"223";"17";"25";"0";"N";15
3401;"2020-06-18 09:00:00";"URB";"261";"17";"24";"0";"N";15
3401;"2020-06-18 09:15:00";"URB";"224";"18";"27";"0";"N";15
3401;"2020-06-18 09:30:00";"URB";"251";"12";"22";"0";"N";15
3401;"2020-06-18 09:45:00";"URB";"201";"7";"15";"0";"N";15
3401;"2020-06-18 10:00:00";"URB";"260";"11";"22";"0";"N";15
3401;"2020-06-18 10:15:00";"URB";"269";"8";"19";"0";"N";15
3401;"2020-06-18 10:30:00";"URB";"216";"6";"14";"0";"N";15
3401;"2020-06-18 10:45:00";"URB";"309";"10";"21";"0";"N";15
3401;"2020-06-18 11:00:00";"URB";"227";"7";"17";"0";"N";15
3401;"2020-06-18 11:15:00";"URB";"304";"10";"20";"0";"N";15
3401;"2020-06-18 11:30:00";"URB";"204";"7";"16";"0";"N";15
3401;"2020-06-18 11:45:00";"URB";"268";"7";"17";"0";"N";15
3401;"2020-06-18 12:00:00";"URB";"308";"7";"20";"0";"N";15
3401;"2020-06-18 12:15:00";"URB";"305";"12";"25";"0";"N";15
3401;"2020-06-18 12:30:00";"URB";"287";"10";"20";"0";"N";15
3401;"2020-06-18 12:45:00";"URB";"304";"7";"19";"0";"N";15
3401;"2020-06-18 13:00:00";"URB";"264";"13";"24";"0";"N";15
3401;"2020-06-18 13:15:00";"URB";"251";"9";"20";"0";"N";15
3401;"2020-06-18 13:30:00";"URB";"316";"8";"20";"0";"N";15
3401;"2020-06-18 13:45:00";"URB";"315";"14";"25";"0";"N";15
3401;"2020-06-18 14:00:00";"URB";"328";"8";"23";"0";"N";15
3401;"2020-06-18 14:15:00";"URB";"324";"8";"21";"0";"N";15
3401;"2020-06-18 14:30:00";"URB";"320";"7";"20";"0";"N";15
3401;"2020-06-18 14:45:00";"URB";"328";"6";"19";"0";"N";15
3401;"2020-06-18 15:00:00";"URB";"282";"7";"18";"0";"N";14
3401;"2020-06-18 15:15:00";"URB";"232";"6";"17";"0";"N";15
3401;"2020-06-18 15:30:00";"URB";"229";"6";"14";"0";"N";15
3401;"2020-06-18 15:45:00";"URB";"200";"8";"16";"0";"N";15
3401;"2020-06-18 16:00:00";"URB";"228";"6";"15";"0";"N";15
3401;"2020-06-18 16:15:00";"URB";"215";"6";"15";"0";"N";14
3401;"2020-06-18 16:30:00";"URB";"192";"4";"13";"0";"N";15
3401;"2020-06-18 16:45:00";"URB";"268";"7";"17";"0";"N";15
3401;"2020-06-18 17:00:00";"URB";"250";"6";"15";"0";"N";12
3401;"2020-06-18 17:15:00";"URB";"244";"8";"19";"0";"N";15
3401;"2020-06-18 17:30:00";"URB";"232";"5";"14";"0";"N";15
3401;"2020-06-18 17:45:00";"URB";"231";"10";"18";"0";"N";14
3401;"2020-06-18 18:00:00";"URB";"270";"7";"19";"0";"N";10
3401;"2020-06-18 18:15:00";"URB";"306";"5";"18";"0";"N";11
3401;"2020-06-18 18:30:00";"URB";"236";"6";"16";"0";"N";15
3401;"2020-06-18 18:45:00";"URB";"256";"6";"15";"0";"N";15
3401;"2020-06-18 19:00:00";"URB";"275";"7";"18";"0";"N";12
3401;"2020-06-18 19:15:00";"URB";"258";"6";"17";"0";"N";13
3401;"2020-06-18 19:30:00";"URB";"248";"6";"17";"0";"N";15
3401;"2020-06-18 19:45:00";"URB";"253";"6";"16";"0";"N";14
3401;"2020-06-18 20:00:00";"URB";"284";"8";"18";"0";"N";15
3401;"2020-06-18 20:15:00";"URB";"287";"7";"19";"0";"N";14
3401;"2020-06-18 20:30:00";"URB";"319";"7";"20";"0";"N";15
3401;"2020-06-18 20:45:00";"URB";"288";"4";"17";"0";"N";15
3401;"2020-06-18 21:00:00";"URB";"208";"4";"12";"0";"N";13
3401;"2020-06-18 21:15:00";"URB";"233";"4";"15";"0";"N";15
3401;"2020-06-18 21:30:00";"URB";"193";"3";"13";"0";"N";15
3401;"2020-06-18 21:45:00";"URB";"172";"4";"10";"0";"N";15
3401;"2020-06-18 22:00:00";"URB";"156";"4";"10";"0";"N";15
3401;"2020-06-18 22:15:00";"URB";"164";"3";"10";"0";"N";15
3401;"2020-06-18 22:30:00";"URB";"202";"4";"13";"0";"N";14
3401;"2020-06-18 22:45:00";"URB";"150";"3";"10";"0";"N";10
3401;"2020-06-18 23:00:00";"URB";"180";"2";"11";"0";"N";13
3401;"2020-06-18 23:15:00";"URB";"143";"3";"10";"0";"N";15
3401;"2020-06-18 23:30:00";"URB";"160";"4";"10";"0";"N";15
3401;"2020-06-18 23:45:00";"URB";"155";"3";"10";"0";"N";14
3401;"2020-06-19 00:00:00";"URB";"79";"2";"4";"0";"N";15
3401;"2020-06-19 00:15:00";"URB";"90";"1";"5";"0";"N";14
3401;"2020-06-19 00:30:00";"URB";"100";"4";"8";"0";"N";15
3401;"2020-06-19 00:45:00";"URB";"89";"2";"5";"0";"N";15
3401;"2020-06-19 01:00:00";"URB";"82";"1";"5";"0";"N";11
3401;"2020-06-19 01:15:00";"URB";"67";"1";"4";"0";"N";9
3401;"2020-06-19 01:30:00";"URB";"90";"2";"5";"0";"N";8
3401;"2020-06-19 01:45:00";"URB";"116";"2";"7";"0";"N";15
3401;"2020-06-19 02:00:00";"URB";"103";"2";"7";"0";"N";15
3401;"2020-06-19 02:15:00";"URB";"72";"1";"5";"0";"N";11
3401;"2020-06-19 02:30:00";"URB";"69";"1";"4";"0";"N";13
3401;"2020-06-19 02:45:00";"URB";"30";"0";"2";"0";"N";6
3401;"2020-06-19 03:00:00";"URB";"60";"1";"3";"0";"N";13
3401;"2020-06-19 03:15:00";"URB";"67";"1";"5";"0";"N";15
3401;"2020-06-19 03:30:00";"URB";"37";"1";"4";"0";"N";13
3401;"2020-06-19 03:45:00";"URB";"51";"1";"3";"0";"N";7
3401;"2020-06-19 04:00:00";"URB";"72";"0";"4";"0";"N";5
3401;"2020-06-19 04:15:00";"URB";"0";"0";"0";"0";"N";3
3401;"2020-06-19 04:30:00";"URB";"43";"1";"3";"0";"N";7
3401;"2020-06-19 04:45:00";"URB";"34";"1";"3";"0";"N";7
3401;"2020-06-19 05:00:00";"URB";"30";"0";"2";"0";"N";6
3401;"2020-06-19 05:15:00";"URB";"70";"1";"4";"0";"N";6
3401;"2020-06-19 05:30:00";"URB";"48";"0";"3";"0";"N";10
3401;"2020-06-19 05:45:00";"URB";"40";"1";"3";"0";"N";9
3401;"2020-06-19 06:00:00";"URB";"90";"4";"8";"0";"N";12
3401;"2020-06-19 06:15:00";"URB";"97";"3";"6";"0";"N";8
3401;"2020-06-19 06:30:00";"URB";"112";"3";"8";"0";"N";14
3401;"2020-06-19 06:45:00";"URB";"101";"3";"9";"0";"N";15
3401;"2020-06-19 07:00:00";"URB";"97";"5";"7";"0";"N";13
3401;"2020-06-19 07:15:00";"URB";"165";"9";"14";"0";"N";15
3401;"2020-06-19 07:30:00";"URB";"125";"5";"10";"0";"N";13
3401;"2020-06-19 07:45:00";"URB";"164";"7";"13";"0";"N";15
3401;"2020-06-19 08:00:00";"URB";"161";"12";"18";"0";"N";15
3401;"2020-06-19 08:15:00";"URB";"196";"17";"23";"0";"N";15
3401;"2020-06-19 08:30:00";"URB";"255";"21";"30";"0";"N";15
3401;"2020-06-19 08:45:00";"URB";"128";"12";"16";"0";"N";15
3401;"2020-06-19 09:00:00";"URB";"340";"26";"36";"0";"N";15
3401;"2020-06-19 09:15:00";"URB";"255";"13";"23";"0";"N";15
3401;"2020-06-19 09:30:00";"URB";"236";"11";"21";"0";"N";13
3401;"2020-06-19 09:45:00";"URB";"315";"10";"22";"0";"N";15
3401;"2020-06-19 10:00:00";"URB";"264";"9";"20";"0";"N";15
3401;"2020-06-19 10:15:00";"URB";"228";"8";"16";"0";"N";15
3401;"2020-06-19 10:30:00";"URB";"257";"7";"17";"0";"N";15
3401;"2020-06-19 10:45:00";"URB";"332";"6";"21";"0";"N";15
3401;"2020-06-19 11:00:00";"URB";"296";"9";"21";"0";"N";15
3401;"2020-06-19 11:15:00";"URB";"276";"11";"21";"0";"N";15
3401;"2020-06-19 11:30:00";"URB";"222";"8";"18";"0";"N";13
3401;"2020-06-19 11:45:00";"URB";"268";"6";"16";"0";"N";15
3401;"2020-06-19 12:00:00";"URB";"330";"21";"33";"0";"N";12
3401;"2020-06-19 12:15:00";"URB";"345";"10";"23";"0";"N";8
3401;"2020-06-19 12:30:00";"URB";"232";"5";"16";"0";"N";8
3401;"2020-06-19 12:45:00";"URB";"309";"7";"20";"0";"N";7
3401;"2020-06-19 13:00:00";"URB";"337";"11";"24";"0";"N";8
3401;"2020-06-19 13:15:00";"URB";"360";"4";"20";"0";"N";3
3401;"2020-06-19 13:30:00";"URB";"360";"10";"25";"0";"N";4
3401;"2020-06-19 13:45:00";"URB";"300";"6";"20";"0";"N";5
3401;"2020-06-19 14:00:00";"URB";"315";"9";"22";"0";"N";4
3401;"2020-06-19 14:15:00";"URB";"216";"5";"14";"0";"N";5
3401;"2020-06-19 14:30:00";"URB";"280";"3";"16";"0";"N";3
3401;"2020-06-19 14:45:00";"URB";"480";"10";"29";"0";"N";3
3401;"2020-06-19 15:00:00";"URB";"200";"7";"15";"0";"N";3
3401;"2020-06-19 15:15:00";"URB";"274";"5";"16";"0";"N";7
3401;"2020-06-19 15:30:00";"URB";"290";"5";"18";"0";"N";6
3401;"2020-06-19 15:45:00";"URB";"320";"7";"20";"0";"N";3
3401;"2020-06-19 16:00:00";"URB";"160";"2";"9";"0";"N";3
3401;"2020-06-19 16:15:00";"URB";"90";"3";"7";"0";"N";2
3401;"2020-06-19 16:30:00";"URB";"300";"5";"18";"0";"N";1
3401;"2020-06-19 16:45:00";"URB";"300";"5";"18";"0";"N";2
3401;"2020-06-19 17:00:00";"URB";"260";"6";"18";"0";"N";3
3401;"2020-06-19 17:15:00";"URB";"330";"12";"25";"0";"N";2
3401;"2020-06-19 17:30:00";"URB";"180";"3";"11";"0";"N";1
3401;"2020-06-19 17:45:00";"URB";"300";"5";"18";"0";"N";1
3401;"2020-06-19 18:00:00";"URB";"240";"7";"17";"0";"N";1
3401;"2020-06-19 19:00:00";"URB";"60";"1";"4";"0";"N";1
3401;"2020-06-19 19:15:00";"URB";"240";"4";"14";"0";"N";2
3401;"2020-06-19 19:30:00";"URB";"360";"29";"41";"0";"N";1
3401;"2020-06-19 19:45:00";"URB";"360";"9";"24";"0";"N";1
3401;"2020-06-19 20:00:00";"URB";"360";"3";"19";"0";"N";1
3401;"2020-06-19 20:15:00";"URB";"240";"5";"15";"0";"N";2
3401;"2020-06-19 20:30:00";"URB";"320";"5";"18";"0";"N";3
3401;"2020-06-19 20:45:00";"URB";"210";"3";"12";"0";"N";2
3401;"2020-06-19 21:00:00";"URB";"270";"7";"18";"0";"N";2
3401;"2020-06-19 21:15:00";"URB";"268";"6";"16";"0";"N";15
3401;"2020-06-19 21:30:00";"URB";"248";"5";"15";"0";"N";15
3401;"2020-06-19 21:45:00";"URB";"189";"3";"11";"0";"N";15
3401;"2020-06-19 22:00:00";"URB";"229";"5";"15";"0";"N";15
3401;"2020-06-19 22:15:00";"URB";"218";"4";"13";"0";"N";14
3401;"2020-06-19 22:30:00";"URB";"237";"4";"15";"0";"N";15
3401;"2020-06-19 22:45:00";"URB";"181";"6";"12";"0";"N";15
3401;"2020-06-19 23:00:00";"URB";"160";"3";"9";"0";"N";15
3401;"2020-06-19 23:15:00";"URB";"200";"4";"13";"0";"N";15
3401;"2020-06-19 23:30:00";"URB";"216";"5";"13";"0";"N";15
3401;"2020-06-19 23:45:00";"URB";"192";"3";"12";"0";"N";15
3401;"2020-06-20 00:00:00";"URB";"113";"3";"7";"0";"N";15
3401;"2020-06-20 00:15:00";"URB";"104";"2";"7";"0";"N";15
3401;"2020-06-20 00:30:00";"URB";"169";"2";"9";"0";"N";15
3401;"2020-06-20 00:45:00";"URB";"105";"2";"7";"0";"N";15
3401;"2020-06-20 01:00:00";"URB";"180";"2";"10";"0";"N";13
3401;"2020-06-20 01:15:00";"URB";"132";"2";"7";"0";"N";11
3401;"2020-06-20 01:30:00";"URB";"100";"4";"7";"0";"N";15
3401;"2020-06-20 01:45:00";"URB";"99";"2";"6";"0";"N";15
3401;"2020-06-20 02:00:00";"URB";"121";"1";"7";"0";"N";14
3401;"2020-06-20 02:15:00";"URB";"110";"1";"6";"0";"N";12
3401;"2020-06-20 02:30:00";"URB";"90";"1";"6";"0";"N";14
3401;"2020-06-20 02:45:00";"URB";"134";"3";"10";"0";"N";13
3401;"2020-06-20 03:00:00";"URB";"112";"1";"7";"0";"N";15
3401;"2020-06-20 03:15:00";"URB";"86";"2";"5";"0";"N";14
3401;"2020-06-20 03:30:00";"URB";"40";"1";"3";"0";"N";12
3401;"2020-06-20 03:45:00";"URB";"120";"2";"6";"0";"N";7
3401;"2020-06-20 04:00:00";"URB";"103";"2";"5";"0";"N";14
3401;"2020-06-20 04:15:00";"URB";"116";"1";"6";"0";"N";14
3401;"2020-06-20 04:30:00";"URB";"53";"0";"2";"0";"N";15
3401;"2020-06-20 04:45:00";"URB";"86";"1";"4";"0";"N";9
3401;"2020-06-20 05:00:00";"URB";"67";"1";"4";"0";"N";9
3401;"2020-06-20 05:15:00";"URB";"36";"1";"2";"0";"N";5
3401;"2020-06-20 05:30:00";"URB";"80";"2";"4";"0";"N";9
3401;"2020-06-20 05:45:00";"URB";"60";"1";"4";"0";"N";4
3401;"2020-06-20 06:00:00";"URB";"70";"2";"5";"0";"N";12
3401;"2020-06-20 06:15:00";"URB";"80";"2";"6";"0";"N";9
3401;"2020-06-20 06:30:00";"URB";"105";"3";"8";"0";"N";8
3401;"2020-06-20 06:45:00";"URB";"65";"3";"5";"0";"N";12
3401;"2020-06-20 07:00:00";"URB";"91";"3";"6";"0";"N";14
3401;"2020-06-20 07:15:00";"URB";"86";"4";"6";"0";"N";14
3401;"2020-06-20 07:30:00";"URB";"64";"2";"6";"0";"N";14
3401;"2020-06-20 07:45:00";"URB";"128";"3";"9";"0";"N";8
3401;"2020-06-20 08:00:00";"URB";"105";"4";"6";"0";"N";11
3401;"2020-06-20 08:15:00";"URB";"92";"3";"7";"0";"N";15
3401;"2020-06-20 08:30:00";"URB";"158";"5";"12";"0";"N";13
3401;"2020-06-20 08:45:00";"URB";"132";"4";"9";"0";"N";14
3401;"2020-06-20 09:00:00";"URB";"131";"6";"12";"0";"N";11
3401;"2020-06-20 09:15:00";"URB";"148";"4";"10";"0";"N";15
3401;"2020-06-20 09:30:00";"URB";"132";"4";"9";"0";"N";10
3401;"2020-06-20 09:45:00";"URB";"145";"4";"10";"0";"N";15
3401;"2020-06-20 10:00:00";"URB";"175";"4";"13";"0";"N";12
3401;"2020-06-20 10:15:00";"URB";"201";"5";"13";"0";"N";14
3401;"2020-06-20 10:30:00";"URB";"195";"4";"11";"0";"N";15
3401;"2020-06-20 10:45:00";"URB";"171";"4";"10";"0";"N";15
3401;"2020-06-20 11:00:00";"URB";"200";"5";"11";"0";"N";15
3401;"2020-06-20 11:15:00";"URB";"210";"5";"14";"0";"N";14
3401;"2020-06-20 11:30:00";"URB";"292";"6";"18";"0";"N";14
3401;"2020-06-20 11:45:00";"URB";"233";"5";"14";"0";"N";15
3401;"2020-06-20 12:00:00";"URB";"258";"6";"16";"0";"N";13
3401;"2020-06-20 12:15:00";"URB";"288";"6";"19";"0";"N";15
3401;"2020-06-20 12:30:00";"URB";"284";"7";"17";"0";"N";11
3401;"2020-06-20 12:45:00";"URB";"312";"16";"27";"0";"N";10
3401;"2020-06-20 13:00:00";"URB";"223";"4";"13";"0";"N";14
3401;"2020-06-20 13:15:00";"URB";"264";"5";"17";"0";"N";15
3401;"2020-06-20 13:30:00";"URB";"267";"6";"16";"0";"N";15
3401;"2020-06-20 13:45:00";"URB";"267";"6";"17";"0";"N";14
3401;"2020-06-20 14:00:00";"URB";"321";"7";"19";"0";"N";15
3401;"2020-06-20 14:15:00";"URB";"287";"6";"18";"0";"N";15
3401;"2020-06-20 14:30:00";"URB";"273";"5";"16";"0";"N";15
3401;"2020-06-20 14:45:00";"URB";"296";"5";"18";"0";"N";14
3401;"2020-06-20 15:00:00";"URB";"196";"4";"11";"0";"N";15
3401;"2020-06-20 15:15:00";"URB";"193";"4";"13";"0";"N";15
3401;"2020-06-20 15:30:00";"URB";"279";"5";"17";"0";"N";14
3401;"2020-06-20 15:45:00";"URB";"180";"5";"12";"0";"N";15
3401;"2020-06-20 16:00:00";"URB";"163";"3";"11";"0";"N";14
3401;"2020-06-20 16:15:00";"URB";"172";"4";"12";"0";"N";15
3401;"2020-06-20 16:30:00";"URB";"235";"5";"16";"0";"N";12
3401;"2020-06-20 16:45:00";"URB";"184";"4";"12";"0";"N";15
3401;"2020-06-20 17:00:00";"URB";"154";"5";"11";"0";"N";14
3401;"2020-06-20 17:15:00";"URB";"180";"4";"12";"0";"N";14
3401;"2020-06-20 17:30:00";"URB";"252";"7";"16";"0";"N";15
3401;"2020-06-20 17:45:00";"URB";"211";"5";"13";"0";"N";15
3401;"2020-06-20 18:00:00";"URB";"200";"6";"14";"0";"N";15
3401;"2020-06-20 18:15:00";"URB";"232";"10";"19";"0";"N";8
3401;"2020-06-20 18:30:00";"URB";"217";"4";"13";"0";"N";15
3401;"2020-06-20 18:45:00";"URB";"192";"7";"15";"0";"N";15
3401;"2020-06-20 19:00:00";"URB";"212";"6";"14";"0";"N";13
3401;"2020-06-20 19:15:00";"URB";"257";"8";"18";"0";"N";14
3401;"2020-06-20 19:30:00";"URB";"212";"5";"14";"0";"N";13
3401;"2020-06-20 19:45:00";"URB";"207";"6";"13";"0";"N";14
3401;"2020-06-20 20:00:00";"URB";"220";"5";"14";"0";"N";15
3401;"2020-06-20 20:15:00";"URB";"312";"6";"18";"0";"N";15
3401;"2020-06-20 20:30:00";"URB";"273";"6";"17";"0";"N";11
3401;"2020-06-20 20:45:00";"URB";"240";"6";"15";"0";"N";15
3401;"2020-06-20 21:00:00";"URB";"264";"6";"16";"0";"N";15
3401;"2020-06-20 21:15:00";"URB";"331";"7";"20";"0";"N";15
3401;"2020-06-20 21:30:00";"URB";"268";"5";"17";"0";"N";15
3401;"2020-06-20 21:45:00";"URB";"262";"5";"17";"0";"N";14
3401;"2020-06-20 22:00:00";"URB";"257";"5";"16";"0";"N";14
3401;"2020-06-20 22:15:00";"URB";"230";"5";"14";"0";"N";12
3401;"2020-06-20 22:30:00";"URB";"202";"4";"12";"0";"N";14
3401;"2020-06-20 22:45:00";"URB";"185";"6";"12";"0";"N";13
3401;"2020-06-20 23:00:00";"URB";"235";"6";"16";"0";"N";11
3401;"2020-06-20 23:15:00";"URB";"224";"4";"13";"0";"N";15
3401;"2020-06-20 23:30:00";"URB";"172";"4";"10";"0";"N";14
3401;"2020-06-20 23:45:00";"URB";"189";"5";"12";"0";"N";15
3401;"2020-06-21 00:00:00";"URB";"165";"2";"10";"0";"N";12
3401;"2020-06-21 00:15:00";"URB";"124";"2";"7";"0";"N";15
3401;"2020-06-21 00:30:00";"URB";"188";"2";"10";"0";"N";15
3401;"2020-06-21 00:45:00";"URB";"152";"2";"8";"0";"N";15
3401;"2020-06-21 01:00:00";"URB";"125";"2";"8";"0";"N";14
3401;"2020-06-21 01:15:00";"URB";"132";"2";"8";"0";"N";10
3401;"2020-06-21 01:30:00";"URB";"152";"2";"9";"0";"N";15
3401;"2020-06-21 01:45:00";"URB";"128";"1";"8";"0";"N";15
3401;"2020-06-21 02:00:00";"URB";"108";"1";"6";"0";"N";15
3401;"2020-06-21 02:15:00";"URB";"132";"2";"7";"0";"N";15
3401;"2020-06-21 02:30:00";"URB";"153";"2";"9";"0";"N";15
3401;"2020-06-21 02:45:00";"URB";"128";"2";"8";"0";"N";15
3401;"2020-06-21 03:00:00";"URB";"74";"1";"5";"0";"N";9
3401;"2020-06-21 03:15:00";"URB";"91";"3";"6";"0";"N";13
3401;"2020-06-21 03:30:00";"URB";"100";"2";"6";"0";"N";15
3401;"2020-06-21 03:45:00";"URB";"112";"1";"7";"0";"N";15
3401;"2020-06-21 04:00:00";"URB";"90";"1";"6";"0";"N";12
3401;"2020-06-21 04:15:00";"URB";"73";"1";"5";"0";"N";14
3401;"2020-06-21 04:30:00";"URB";"83";"2";"5";"0";"N";10
3401;"2020-06-21 04:45:00";"URB";"75";"2";"5";"0";"N";12
3401;"2020-06-21 05:00:00";"URB";"86";"2";"4";"0";"N";14
3401;"2020-06-21 05:15:00";"URB";"45";"0";"3";"0";"N";8
3401;"2020-06-21 05:30:00";"URB";"52";"0";"3";"0";"N";8
3401;"2020-06-21 05:45:00";"URB";"55";"1";"4";"0";"N";13
3401;"2020-06-21 06:00:00";"URB";"55";"1";"4";"0";"N";12
3401;"2020-06-21 06:15:00";"URB";"40";"3";"4";"0";"N";12
3401;"2020-06-21 06:30:00";"URB";"60";"1";"4";"0";"N";6
3401;"2020-06-21 06:45:00";"URB";"60";"1";"4";"0";"N";10
3401;"2020-06-21 07:00:00";"URB";"60";"0";"4";"0";"N";11
3401;"2020-06-21 07:15:00";"URB";"40";"1";"3";"0";"N";3
3401;"2020-06-21 07:30:00";"URB";"45";"2";"4";"0";"N";4
3401;"2020-06-21 07:45:00";"URB";"78";"2";"5";"0";"N";10
3401;"2020-06-21 08:00:00";"URB";"80";"3";"6";"0";"N";12
3401;"2020-06-21 08:15:00";"URB";"65";"3";"5";"0";"N";14
3401;"2020-06-21 08:30:00";"URB";"107";"4";"7";"0";"N";14
3401;"2020-06-21 08:45:00";"URB";"98";"3";"7";"0";"N";14
3401;"2020-06-21 09:00:00";"URB";"141";"4";"10";"0";"N";14
3401;"2020-06-21 09:15:00";"URB";"102";"3";"8";"0";"N";13
3401;"2020-06-21 09:30:00";"URB";"99";"6";"10";"0";"N";14
3401;"2020-06-21 09:45:00";"URB";"120";"5";"8";"0";"N";13
3401;"2020-06-21 10:00:00";"URB";"151";"4";"10";"0";"N";12
3401;"2020-06-21 10:15:00";"URB";"132";"3";"8";"0";"N";15
